G3	C(CO)(CC(CO)(CO)O)=O	3a11b76ffbb77d1b
G3	C(CN)(C(CO)(CO)O)=O	7996bac4feaaf65b
G3	C(CO)(C(CO)CO)=O	7d62f4ffe1f3e368
G3	C(CC(CO)(CO)O)=O	82f4575d431795ec
G3	C(C(CC(CO)(CO)O)=O)=O	9b1cef6e29f94a84
G3	C(C)(C(CO)(CO)O)=O	a277d2fab2bcab9e
G3	C(C(CO)(CO)O)=O	c044c9445e22124e
G3	C(CO)(C(CO)(CO)O)=O	cb96adb78c20f25d
G3	C(C(CO)O)O	d488e3e9725e844f
G3	C(CO)(CC(CC(CO)=O)O)=O	d960d85d8a2b9811
G4	C(CN)(C(CO)CO)=O	16d69721b96bddd
G4	C(CO)(CO)=C(C=O)N	1a145e67f5dc01e0
G4	C(C(CO)(CCN)O)O	1c6cde206fb85313
G4	C(C(CCC(CO)(CO)O)=O)=O	23fb030e5b986995
G4	C(C(CCO)(CCO)O)O	25bbe57d4199c3b3
G4	C(CC(CO)(CO)O)(O)=O	2686b44269ce03d4
G4	C(CC(CC(CO)(CO)O)=O)=O	2f4db9ae9f2d3f6
G4	C(CO)(CO)=CC(CO)=O	320b419b5bacc77b
G4	C(C(CO)=O)(C(CO)CO)=O	38483f9dcce7aa80
G4	C(C(CO)(CO)O)O	39f048caeb3f8ee7
G4	C(C(C(CO)(CO)CO)=O)=O	3e9363a18a1247c2
G4	C=C(C(OC(CO)CO)=O)N	3ed2251dc5f3ef43
G4	C(C(CO)N)O	3fb577b857cc0830
G4	C(C(CO)(CO)N)=O	45ee45b47d11879
G4	C(COC(CO)CO)(CO)=O	46dea95114797e9f
G4	C(CO)(CCC(CO)(CO)O)=O	53f74bac0a322f6
G4	C=C(C(C(CO)(CO)O)=O)N	62bc127e52ae86d4
G4	C(CCC=O)(C(CO)(CO)O)=O	69b9721272dd612c
G4	C(CC(CC(CO)(CO)N)=O)=O	6e6c03f025944d17
G4	C(C(CO)CO)(CC(CN)=O)=O	705245a3ff8856c8
G4	C(C(CCN)=O)(C(CO)CO)=O	72034d3135029f87
G4	C(C(CN)=O)(CC(CO)CO)=O	733dbb4a92cd5083
G4	C(CO)(C(CO)(CO)N)=O	74ca4bbd265b9879
G4	C(C(CO)(CO)O)(CC(C)=O)=O	79d4c292d9a00bb7
G4	C(C(C(CO)(CO)O)=O)=O	806095c1c69ccd8b
G4	C(CO)(C(C(CO)=O)N)=O	80d6eb93dcd08fe7
G4	C(CO)(C(C(CO)=O)CO)=O	841a2a4f3346ba8a
G4	C=C(C(C=O)=O)C(CO)(CO)O	8617a821f4b7338f
G4	C(C(CN)=O)(C(CO)CO)=O	869ad179455e5dc4
G4	C(CCO)(C(CO)(CO)O)=O	8bf0f390e0a9abbc
G4	C(C(CO)(CCO)O)O	8da7fd6fc34f3b72
G4	C(C(CO)(CN)O)O	8f105d853b99c3ed
G4	C(C(C(CO)=O)(CO)CO)=O	94da854518848188
G4	C(C(CCO)(CCO)O)(O)=O	968974bc28f1dff9
G4	C(C(CCO)(CCO)O)=O	9a25adbb1fd3b237
G4	C(CO)(C(CO)(CO)CO)=O	9cb5fd79fc5b9753
G4	C(CO)(CO)=C(C(CO)=O)N	9d3a02a001700e46
G4	C(C(CO)=O)(CC(CO)CO)=O	a1e1aedf4bd50f85
G4	C(CO)(CO)=C(C=O)C(CO)=O	a5d56eeee70be1ad
G4	C(C(C)=O)(CC(CO)(CO)O)=O	a8feee1d3cd60998
G4	C(C)(C(CO)(CO)N)=O	bb87d784a2090912
G4	C(C(CO)(CO)O)(O)=O	bea2ea46bdd9b304
G4	C=C(C(CO)=O)C(CO)(CO)O	bfaca857c7211156
G4	C(CO)(CC(CC(CO)=O)N)=O	c1de8654b0357b27
G4	C(C(C(O)=O)(C)O)(O)=O	c61a8224f7a3298b
G4	C(C(CCO)=O)(C(CO)CO)=O	c7ae68b40015a54a
G4	C(CO)(CO)=C(C(C=O)=O)CO	c81f10fb5c718b23
G4	C(CO)(C(C(CO)=O)O)=O	d72f4b4c54ceba5f
G4	C(C(C(CO)CO)=O)(O)=O	d854ed1903e8bd05
G4	C(CN)(CC(CO)(CO)O)=O	d93daa61acacfe90
G4	C(C(CO)CO)(CC(CO)=O)=O	dfd236765769b25d
G4	C(CCO)(C(C(CCO)=O)O)=O	e13adc3c0cbbd3db
G4	C(CO)(CO)=C(C(CO)=O)CO	e244f6a52635c34a
G4	C(CC(C(CO)(CO)O)=O)=O	ec8544f67559de23
G4	C(CC(CO)(CO)N)=O	f4d67411d2e5c610
G4	C(C(C=O)C(CO)(CO)O)=O	faa39363540be971
