C(C(CO)O)O	d488e3e9725e844f
C(C(CO)(CO)O)=O	c044c9445e22124e
C(C(C=O)C(CO)(CO)O)=O	faa39363540be971
C(C(CC(CO)(CO)O)=O)=O	9b1cef6e29f94a84
C(CC(CO)(CO)O)=O	82f4575d431795ec
C(C(CO)(CO)O)O	39f048caeb3f8ee7
C(C(CO)(CO)O)(O)=O	bea2ea46bdd9b304
C(CO)(C(CO)(CO)O)=O	cb96adb78c20f25d
C(CO)(CC(CC(CO)=O)O)=O	d960d85d8a2b9811
C(CO)(CC(CO)(CO)O)=O	3a11b76ffbb77d1b
C(CO)(C(CO)CO)=O	7d62f4ffe1f3e368
C(C(C(CO)CO)=O)(O)=O	d854ed1903e8bd05
C(C(C(CO)(CO)O)=O)=O	806095c1c69ccd8b
C(C(CO)=O)(C(CO)CO)=O	38483f9dcce7aa80
C(CC(C(CO)(CO)O)=O)=O	ec8544f67559de23
C(CCO)(C(CO)(CO)O)=O	8bf0f390e0a9abbc
C(C)(C(CO)(CO)O)=O	a277d2fab2bcab9e
C(CO)(C(C(CO)=O)CO)=O	841a2a4f3346ba8a
C(C(CO)(CO)O)=C(C=O)C=O	f49ebff9cb5e93ad
C=C(C(C=O)=O)C(CO)(CO)O	8617a821f4b7338f
C(CO)(CO)=C(C(C=O)=O)CO	c81f10fb5c718b23
C(CO)(CO)=C(C=O)C(CO)=O	a5d56eeee70be1ad
C(CO)(C(C(CO)=O)O)=O	d72f4b4c54ceba5f
C(C(CCO)(CCO)O)=O	9a25adbb1fd3b237
C(C(CO)(CCO)O)O	8da7fd6fc34f3b72
C(CC(CO)(CO)O)(O)=O	2686b44269ce03d4
C(C(C(CO)(CO)CO)=O)=O	3e9363a18a1247c2
C(C(C(CO)=O)(CO)CO)=O	94da854518848188
C(C(CCC(CO)(CO)O)=O)=O	23fb030e5b986995
C(CC(CC(CO)(CO)O)=O)=O	2f4db9ae9f2d3f6
C(C(C)=O)(CC(CO)(CO)O)=O	a8feee1d3cd60998
C(C(C)=O)(C(CO)(CO)O)=O	3840ec14e0ab7cdc
C(CCO)(C(C(CCO)=O)O)=O	e13adc3c0cbbd3db
C(CCC=O)(C(CO)(CO)O)=O	69b9721272dd612c
C(C(CO)(CO)O)(CC(C)=O)=O	79d4c292d9a00bb7
C(C(CC)=O)(C(CO)(CO)O)=O	10d2dd9ef6a50b24
C(C(CCO)=O)(C(CO)CO)=O	c7ae68b40015a54a
C(C(CO)CO)(CC(CO)=O)=O	dfd236765769b25d
C(CCO)(C(CO)CO)=O	828cd799e33faa18
C(CC(C(CO)CO)=O)(O)=O	7ce479ecc7425ef3
C(CO)(CO)=C(C=O)CO	46f9ad99414d406c
C=C(C=O)C(CO)(CO)O	b1cb8b0a2d0ae0cc
C(CO)(CO)=CC(C(CO)=O)=O	9a381033b7600a2e
C(CO)(CO)=CC(CO)=O	320b419b5bacc77b
C(CO)(CO)=C(C(CO)=O)CO	e244f6a52635c34a
C=C(C(CO)=O)C(CO)(CO)O	bfaca857c7211156
C(CO)(CO)=C(C(O)=O)C=O	61df5e2da37e3d44
C(CO)(CO)=CC(C(O)=O)=O	822407dab8809d23
C(CO)(CO)=CC(O)=O	e958d122ef25e8c5
C=CC(C(CO)(CO)O)=O	cb284d5a406cfee1
C=CC(CO)(CO)O	23ea14c7d6be7135
C(CO)=C(CO)CO	14477735c2c06dd6
C1COC(C=1C(CO)(CO)O)=O	9b851444f27874d9
C=C(C=O)C(C(CO)(CO)O)=O	cb432b4acf9c72ab
C=C(C(O)=O)C(CO)(CO)O	10041e9568ec53da
C(CO)(C(C(CO)=O)(C)O)=O	1bf8d64b1069ac72
C(C(C=O)(C(CO)CO)O)=O	4d873c0bf87110c0
C(CC(CCO)O)O	3a52887a3b01c845
C(C(CCO)(CCO)O)O	25bbe57d4199c3b3
C(C(CCO)(CCO)O)(O)=O	968974bc28f1dff9
C(C(CO)(C(CO)CO)O)O	cca7401b82841aef
C(C(CO)CO)O	dfc40dd8294398d1
C(C(CO)CO)(O)=O	f46b27cd445be132
C(C(CO)(CO)CO)=O	a64d50a5bbb4fd81
C(CO)(C(CO)(CO)CO)=O	9cb5fd79fc5b9753
C(CO)(OC(CO)CO)=O	37a03e00889a561c
C(CO)(CCC(CO)(CO)O)=O	53f74bac0a322f6
C(CC(CC(O)=O)O)(O)=O	2fded14cb9eca8c
C(C(C(O)=O)CO)(O)=O	e58f1bdd2c7feea9
C(C(C=O)(CO)CO)(O)=O	f7d3daf1af3001c2
C(CO)(C(CO)(CO)CC=O)=O	dd284737ef6dd3ba
C(CC(C(CO)(CO)CO)=O)=O	39b2581bce55a09a
C(C)(C(C(CO)=O)(CO)CO)=O	fa8113eab6fe138b
C(C(C(C)=O)(CO)CO)(O)=O	ac5a80a3cfbc54e6
C(C(C(O)=O)(C=C)O)(O)=O	3787c60f94c8e861
C(C(C(O)=O)(C)O)(O)=O	c61a8224f7a3298b
C(C(CCC(O)=O)(CO)CO)=O	81573c422af89a38
C(CCC(CO)CO)(O)=O	e38e2b6eeed5fe0d
C(CO)(CCC(CO)CO)=O	c80c526f33230ea7
C(C(CCC(CO)CO)=O)(O)=O	a4eab1d4d7609f64
C(C(C=O)C(CO)(CO)CO)=O	d9158b9e05d4f284
C(C(CC(CO)(CO)CO)=O)=O	324bbf295854ff8
C(CC(CO)(CO)CO)=O	47b516c16ebc5ba
C(CC(CO)CO)(O)=O	3d4ec21e340be5e1
C(C(CO)(CO)CC(CO)=O)=O	d39e5e4b5b33995c
C(C(CC(CO)CO)=O)(O)=O	4f6c58efcecb65f7
C(C(C=O)CC(CO)(CO)O)=O	b4daa6d9ebc4de62
C(CCC(CO)(CO)O)=O	587bc2e21e4c17ea
C(CCC(CO)(CO)O)(O)=O	8d2842e282a47d3c
C(CC(CO)(CO)CCO)=O	2bb0b263e0d418d9
C(CC(CO)(CO)CC=O)(O)=O	acec94631f8c7876
C(CC(CO)CC(O)=O)(O)=O	69b6921bce15ddb4
